donor	receiver	compound	mass_rate	rate	frequency	community	medium
CH7-bin.6	environment	M_co2_e	8.484360458545208e-05	0.001927847500777152	0.98	CM_P	SC2_C
CH8-bin.2	CH8-bin.17	M_acald_e	8.40052351186677e-05	0.0019069388981909662	0.15	CM_A	SC2_C
CH7-bin.23	CH7-bin.4	M_thym_e	8.311999062968297e-05	0.0006590908528113491	0.01	CM_P	SC2_C
CH1-bin.3	CH1-bin.10	M_acald_e	8.311391458177868e-05	0.0018867057091504363	0.05	M_P	SC2_C
CH8-bin.16	environment	M_h2s_e	8.215821124062813e-05	0.002410689046050214	0.95	CM_A	SC2_C
environment	CH7-bin.12	M_pydxn_e	8.19628718995633e-05	0.00048447884823601327	0.93	CM_P	SC2_C
CH7-bin.17	environment	M_hxa_e	8.157082568152477e-05	0.0007083881590997888	0.08	CM_P	SC2_C
CH8-bin.6	CH8-bin.25	M_co2_e	8.156185861948454e-05	0.0018532784653196364	0.08	CM_A	SC2_C
CH7-bin.17	CH7-bin.9	M_hom__L_e	8.153225400198813e-05	0.000684461680288822	0.05	CM_P	SC2_C
CH8-bin.7	CH8-bin.21	M_acald_e	7.887097889451236e-05	0.0017903900558088174	0.29	CM_A	SC2_C
CH7-bin.20	CH7-bin.23	M_co2_e	7.777736443116358e-05	0.0017672858003650019	0.15	CM_P	SC2_C
CH1-bin.6	CH1-bin.1	M_thym_e	7.74155044157779e-05	0.0006138577547913571	0.02	M_P	SC2_C
CH7-bin.18	CH7-bin.4	M_lac__L_e	7.73486415836937e-05	0.0008684047969535545	0.02	CM_P	SC2_C
CH8-bin.16	environment	M_but_e	7.637890506051233e-05	0.0008769417173345129	0.02	CM_A	SC2_C
CH7-bin.11	environment	M_h2_e	7.593613968965496e-05	0.037670473107279966	0.58	CM_P	SC2_C
CH7-bin.2	CH7-bin.15	M_acald_e	7.580878805803185e-05	0.001720877592549597	0.75	CM_P	SC2_C
CH7-bin.20	CH7-bin.23	M_ptrc_e	7.567605521038654e-05	0.0008392895745483544	0.19	CM_P	SC2_C
CH8-bin.7	CH8-bin.25	M_co2_e	7.530283050954637e-05	0.001711058533033694	0.08	CM_A	SC2_C
CH1-bin.10	CH1-bin.9	M_co2_e	7.469303935138555e-05	0.0016972026346899088	0.37	M_P	SC2_C
CH1-bin.10	environment	M_co2_e	7.404551518168194e-05	0.0016824893530188241	0.61	M_P	SC2_C
CH7-bin.11	CH7-bin.2	M_man1p_e	7.374684319091835e-05	0.0002857081436734473	0.81	CM_P	SC2_C
CH7-bin.18	environment	M_h2s_e	7.270081806814042e-05	0.002133189891908066	0.68	CM_P	SC2_C
CH8-bin.17	environment	M_ppap_e	7.199908190602515e-05	0.0004735460760026488	0.03	CM_A	SC2_C
CH8-bin.5	CH8-bin.21	M_gal_e	7.095436955793909e-05	0.0003938509173632269	0.01	CM_A	SC2_C
CH7-bin.2	environment	M_co2_e	6.997637889378064e-05	0.0015900289458816988	0.96	CM_P	SC2_C
CH7-bin.15	environment	M_co2_e	6.940605683492733e-05	0.0015770698788881334	0.8	CM_P	SC2_C
CH8-bin.22	CH8-bin.25	M_co2_e	6.874121001720798e-05	0.001561962985655551	0.08	CM_A	SC2_C
CH1-bin.4	environment	M_h2s_e	6.849705528491042e-05	0.0020098429404506474	0.95	M_P	SC2_C
CH7-bin.13	environment	M_h2_e	6.831364460446552e-05	0.033889098424677806	0.85	CM_P	SC2_C
CH7-bin.2	environment	M_actn__R_e	6.821770794355701e-05	0.0007742791305758259	0.01	CM_P	SC2_C
CH1-bin.1	environment	M_lac__L_e	6.760235771282938e-05	0.0007589818065475546	0.06	M_P	SC2_C
CH8-bin.9	environment	M_acald_e	6.676668703738299e-05	0.0015156197400682592	0.59	CM_A	SC2_C
CH7-bin.18	CH7-bin.17	M_hom__L_e	6.627820531048798e-05	0.0005564042393852857	0.89	CM_P	SC2_C
CH7-bin.4	CH7-bin.1	M_asp__L_e	6.541304596067268e-05	0.0004951988611234584	0.07	CM_P	SC2_C
CH7-bin.20	CH7-bin.18	M_glc__D_e	6.465251563001842e-05	0.0003588708172500986	0.02	CM_P	SC2_C
CH7-bin.4	CH7-bin.8	M_asp__L_e	6.379212684003875e-05	0.0004829279556683946	0.23	CM_P	SC2_C
CH1-bin.3	CH1-bin.4	M_acald_e	6.370363369236885e-05	0.0014460876976593521	0.02	M_P	SC2_C
CH7-bin.23	CH7-bin.20	M_orn_e	6.361036852326304e-05	0.00047766864003219255	0.29	CM_P	SC2_C
CH7-bin.6	CH7-bin.23	M_ac_e	6.301827289103324e-05	0.0010673121675741821	0.01	CM_P	SC2_C
CH7-bin.11	CH7-bin.15	M_acald_e	6.146027067170106e-05	0.001395162821360495	0.1	CM_P	SC2_C
CH7-bin.4	CH7-bin.17	M_asp__L_e	6.0219670868394366e-05	0.00045588325682291376	0.01	CM_P	SC2_C
CH7-bin.20	environment	M_but_e	5.979606908418362e-05	0.0006865464681772097	0.57	CM_P	SC2_C
CH1-bin.10	environment	M_ppa_e	5.9306491550631834e-05	0.0008116349650560534	0.45	M_P	SC2_C
CH8-bin.14	environment	M_12ppd__S_e	5.927088043430255e-05	0.000778915585233317	0.03	CM_A	SC2_C
CH8-bin.2	environment	M_acald_e	5.906626647262492e-05	0.0013408183543376733	0.09	CM_A	SC2_C
environment	CH8-bin.22	M_cys__L_e	5.86996373453997e-05	0.00048448873202159887	0.99	CM_A	SC2_C
CH8-bin.16	environment	M_ppa_e	5.7834434063566614e-05	0.0007914892222235899	0.85	CM_A	SC2_C
CH8-bin.29	environment	M_h2s_e	5.7805111661585204e-05	0.0016961195647280933	1.0	CM_A	SC2_C
CH7-bin.15	environment	M_h2s_e	5.779459486746818e-05	0.0016958109805951793	1.0	CM_P	SC2_C
CH7-bin.9	CH7-bin.17	M_asp__D_e	5.73113182331945e-05	0.0004338660446361848	0.22	CM_P	SC2_C
environment	CH8-bin.14	M_cell4_e	5.665940693524003e-05	8.500067049404723e-05	0.01	CM_A	SC2_C
CH8-bin.8	CH8-bin.25	M_lac__L_e	5.6307033346328995e-05	0.0006321675062291483	0.02	CM_A	SC2_C
CH7-bin.9	CH7-bin.17	M_hxa_e	5.5164019005141444e-05	0.00047906267400268216	0.04	CM_P	SC2_C
CH7-bin.11	CH7-bin.17	M_man1p_e	5.4958411522697034e-05	0.00021291847970686853	0.85	CM_P	SC2_C
CH8-bin.7	CH8-bin.9	M_man1p_e	5.460323596166641e-05	0.00021154246758445767	0.93	CM_A	SC2_C
CH7-bin.9	environment	M_h2s_e	5.41086952659507e-05	0.0015876591883392027	1.0	CM_P	SC2_C
CH7-bin.23	CH7-bin.16	M_quin_e	5.3658938015270025e-05	0.0002807043486246994	0.98	CM_P	SC2_C
CH1-bin.1	environment	M_ppa_e	5.324706036877586e-05	0.0007287090308630562	0.02	M_P	SC2_C
CH7-bin.4	CH7-bin.23	M_ac_e	5.202713846486195e-05	0.0008811602632085948	0.01	CM_P	SC2_C
CH7-bin.1	CH7-bin.18	M_acald_e	5.167513056692268e-05	0.0011730378042268453	0.31	CM_P	SC2_C
CH7-bin.2	CH7-bin.20	M_acald_e	5.1211564784652634e-05	0.0011625147502667874	0.53	CM_P	SC2_C
CH8-bin.29	environment	M_acald_e	5.1069254438658384e-05	0.0011592842714280805	0.1	CM_A	SC2_C
CH7-bin.2	CH7-bin.23	M_acald_e	5.0807093501651134e-05	0.001153333155552277	0.01	CM_P	SC2_C
CH1-bin.10	CH1-bin.6	M_co2_e	5.0197708571082865e-05	0.0011406107447501758	0.36	M_P	SC2_C
CH1-bin.1	environment	M_h2s_e	4.957703464412125e-05	0.001454691047279443	0.14	M_P	SC2_C
CH7-bin.20	CH7-bin.16	M_acald_e	4.9310646473484907e-05	0.0011193634506516084	0.04	CM_P	SC2_C
CH8-bin.21	CH8-bin.17	M_acald_e	4.878554323498963e-05	0.0011074434817396927	0.11	CM_A	SC2_C
CH7-bin.1	CH7-bin.16	M_acald_e	4.8619297379620715e-05	0.0011036696611222252	0.33	CM_P	SC2_C
CH8-bin.25	environment	M_h2_e	4.835749991431075e-05	0.02398923500065024	0.51	CM_A	SC2_C
CH1-bin.8	CH1-bin.10	M_s_e	4.824908498647301e-05	0.001504727428238672	0.69	M_P	SC2_C
CH8-bin.8	CH8-bin.9	M_asp__L_e	4.812968998638571e-05	0.00036435801631699816	0.04	CM_A	SC2_C
CH8-bin.21	environment	M_but_e	4.791616310642655e-05	0.0005501477447122291	0.04	CM_A	SC2_C
CH1-bin.6	CH1-bin.9	M_LalaDgluMdapDala_e	4.777019612375265e-05	0.00010374502614192932	0.74	M_P	SC2_C
CH8-bin.6	CH8-bin.8	M_co2_e	4.773039716798172e-05	0.0010845475901335327	0.35	CM_A	SC2_C
CH8-bin.14	environment	M_h2s_e	4.7504300470135465e-05	0.0013938728102079608	1.0	CM_A	SC2_C
CH7-bin.18	CH7-bin.9	M_hom__L_e	4.658775562773949e-05	0.00039110329878860005	0.95	CM_P	SC2_C
CH7-bin.6	CH7-bin.23	M_co2_e	4.577498072608141e-05	0.0010401159005687729	0.19	CM_P	SC2_C
CH7-bin.23	CH7-bin.16	M_lys__L_e	4.378473730728208e-05	0.0002974609671074343	0.99	CM_P	SC2_C
CH8-bin.7	CH8-bin.2	M_co2_e	4.378282427591955e-05	0.0009948493910614648	0.2	CM_A	SC2_C
CH7-bin.2	CH7-bin.8	M_cit_e	4.3721297580990045e-05	0.00023120789627148697	0.04	CM_P	SC2_C
CH7-bin.23	CH7-bin.16	M_arg__L_e	4.364842611375718e-05	0.0002491230501851634	0.29	CM_P	SC2_C
CH8-bin.6	CH8-bin.2	M_co2_e	4.342646225065183e-05	0.0009867520024233818	0.2	CM_A	SC2_C
CH8-bin.7	CH8-bin.8	M_co2_e	4.337135801598815e-05	0.0009854999037932296	0.35	CM_A	SC2_C
CH7-bin.20	environment	M_h2s_e	4.304614889865637e-05	0.0012630615742193956	0.96	CM_P	SC2_C
CH8-bin.6	CH8-bin.21	M_acald_e	4.281059777569662e-05	0.0009718107929578553	0.29	CM_A	SC2_C
CH7-bin.1	CH7-bin.8	M_acald_e	4.252620561387818e-05	0.0009653550229698763	0.56	CM_P	SC2_C
CH7-bin.9	CH7-bin.23	M_ac_e	4.247520710076517e-05	0.0007193834943282063	0.01	CM_P	SC2_C
CH7-bin.20	CH7-bin.1	M_orn_e	4.19850891849703e-05	0.00031527816798106986	0.04	CM_P	SC2_C
CH1-bin.3	CH1-bin.1	M_cit_e	4.1745794874891874e-05	0.00022076100082174652	1.0	M_P	SC2_C
CH7-bin.23	CH7-bin.11	M_lys__L_e	4.1714431182224685e-05	0.00028339590014480595	0.97	CM_P	SC2_C
CH7-bin.16	CH7-bin.11	M_arg__L_e	4.151560000039424e-05	0.00023694996184766502	0.02	CM_P	SC2_C
CH8-bin.17	CH8-bin.9	M_man1p_e	4.1356581728460394e-05	0.00016022261676649924	0.03	CM_A	SC2_C
CH7-bin.23	CH7-bin.9	M_s_e	4.119076998937478e-05	0.0012846022139209354	0.91	CM_P	SC2_C
CH8-bin.22	CH8-bin.8	M_g3pg_e	4.059063681650527e-05	0.0001655788839713885	0.07	CM_A	SC2_C
CH7-bin.16	CH7-bin.8	M_acald_e	4.0411341009319215e-05	0.0009173470914029478	0.06	CM_P	SC2_C
CH8-bin.22	CH8-bin.21	M_g3pg_e	4.03999340442304e-05	0.00016480096190166912	0.01	CM_A	SC2_C
CH8-bin.2	environment	M_h2_e	4.019752335378548e-05	0.019941225991559425	0.23	CM_A	SC2_C
CH7-bin.23	CH7-bin.20	M_thym_e	3.989381729429908e-05	0.0003163336504637431	0.29	CM_P	SC2_C
CH7-bin.23	CH7-bin.20	M_co2_e	3.9646519939456215e-05	0.0009008627668902442	0.03	CM_P	SC2_C
CH7-bin.23	CH7-bin.11	M_anhgm_e	3.942876428582384e-05	8.258394751874657e-05	0.09	CM_P	SC2_C
CH7-bin.18	environment	M_h2_e	3.937171446950882e-05	0.01953155792713008	0.91	CM_P	SC2_C
CH8-bin.16	CH8-bin.5	M_akg_e	3.9248440206274116e-05	0.00027240330482602705	0.45	CM_A	SC2_C
CH8-bin.8	CH8-bin.29	M_asp__L_e	3.8988500248458075e-05	0.00029515612117429627	0.04	CM_A	SC2_C
CH8-bin.9	CH8-bin.2	M_acald_e	3.896244631497343e-05	0.0008844568358358097	0.4	CM_A	SC2_C
CH7-bin.11	CH7-bin.23	M_h2s_e	3.8914024377533724e-05	0.0011418166351005179	0.07	CM_P	SC2_C
CH1-bin.6	CH1-bin.1	M_rib__D_e	3.876141734572972e-05	0.0002581865479184952	1.0	M_P	SC2_C
environment	CH8-bin.16	M_cys__L_e	3.857025727598815e-05	0.00031834702711080456	0.96	CM_A	SC2_C
CH7-bin.23	CH7-bin.4	M_lac__L_e	3.855643012943751e-05	0.0004328788223330187	0.03	CM_P	SC2_C
CH7-bin.4	CH7-bin.18	M_lac__L_e	3.776199553431134e-05	0.0004239595860135684	0.22	CM_P	SC2_C
CH7-bin.11	CH7-bin.17	M_co2_e	3.762681866483129e-05	0.0008549703737790995	0.15	CM_P	SC2_C
CH7-bin.15	CH7-bin.23	M_co2_e	3.745229213170415e-05	0.0008510047178837328	0.11	CM_P	SC2_C
CH7-bin.15	CH7-bin.23	M_ac_e	3.741008516266699e-05	0.0006335978003259776	0.01	CM_P	SC2_C
CH8-bin.14	environment	M_ibt_e	3.6668178730108935e-05	0.0004210044069319222	0.09	CM_A	SC2_C
CH7-bin.16	CH7-bin.23	M_h2s_e	3.666691377270519e-05	0.0010758818388272927	0.07	CM_P	SC2_C
CH7-bin.11	CH7-bin.20	M_acald_e	3.6575758761219085e-05	0.0008302784584090557	0.06	CM_P	SC2_C
CH8-bin.29	CH8-bin.2	M_acald_e	3.6279532788045774e-05	0.00082355405807733	0.07	CM_A	SC2_C
CH7-bin.8	CH7-bin.2	M_man1p_e	3.622534802140405e-05	0.00014034332168396445	0.22	CM_P	SC2_C
CH1-bin.4	CH1-bin.6	M_s_e	3.59544874679783e-05	0.0011213000925613067	0.03	M_P	SC2_C
CH1-bin.4	CH1-bin.10	M_s_e	3.5845169343947976e-05	0.0011178908262575388	0.57	M_P	SC2_C
CH7-bin.23	CH7-bin.13	M_lys__L_e	3.5659057040525954e-05	0.0002422574222376317	1.0	CM_P	SC2_C
CH7-bin.23	CH7-bin.16	M_co2_e	3.490256791338096e-05	0.0007930689490537487	0.01	CM_P	SC2_C
CH8-bin.16	CH8-bin.14	M_cellb_e	3.4723981374344445e-05	0.00010144442807428561	0.08	CM_A	SC2_C
CH7-bin.16	CH7-bin.13	M_arg__L_e	3.4609743036040736e-05	0.0001975348373110219	0.63	CM_P	SC2_C
CH7-bin.20	CH7-bin.8	M_acald_e	3.454934451234461e-05	0.0007842783710386858	0.06	CM_P	SC2_C
CH7-bin.4	CH7-bin.6	M_asp__L_e	3.4202340860625745e-05	0.0002589232773554216	0.7	CM_P	SC2_C
CH7-bin.4	CH7-bin.9	M_asp__L_e	3.384690840244065e-05	0.00025623253354561053	0.14	CM_P	SC2_C
CH8-bin.2	CH8-bin.7	M_rib__D_e	3.383260616257993e-05	0.00022535615027412958	0.55	CM_A	SC2_C
CH8-bin.2	CH8-bin.5	M_rib__D_e	3.367785496827213e-05	0.00022432536555621737	0.02	CM_A	SC2_C
environment	CH7-bin.6	M_cys__L_e	3.3608928037044674e-05	0.00027739774325111834	0.07	CM_P	SC2_C
CH7-bin.23	CH7-bin.16	M_gua_e	3.316794356342345e-05	0.00021947226493555	1.0	CM_P	SC2_C
CH8-bin.8	environment	M_h2_e	3.309872558948892e-05	0.01641964757887138	0.7	CM_A	SC2_C
environment	CH7-bin.11	M_cys__L_e	3.3030008147581406e-05	0.00027261951674287363	1.0	CM_P	SC2_C
CH1-bin.3	environment	M_h2_e	3.276685874584114e-05	0.01625501475634544	0.84	M_P	SC2_C
CH7-bin.8	CH7-bin.13	M_acglu_e	3.268074793396774e-05	0.00017462356570150923	0.09	CM_P	SC2_C
CH8-bin.22	CH8-bin.8	M_co2_e	3.264432926385662e-05	0.0007417564222237609	0.35	CM_A	SC2_C
CH1-bin.10	CH1-bin.1	M_lac__L_e	3.24918097506542e-05	0.0003647904199925698	0.53	M_P	SC2_C
CH7-bin.23	CH7-bin.16	M_ura_e	3.198251269141224e-05	0.0002853375219822195	0.72	CM_P	SC2_C
CH1-bin.10	CH1-bin.8	M_xan_e	3.185857778120645e-05	0.00020944337105283488	0.01	M_P	SC2_C
CH8-bin.17	CH8-bin.25	M_co2_e	3.147899223429234e-05	0.000715277206836986	0.08	CM_A	SC2_C
CH7-bin.11	CH7-bin.9	M_man1p_e	3.107756019268059e-05	0.00012039989304442549	0.94	CM_P	SC2_C
CH8-bin.2	CH8-bin.17	M_gua_e	3.064651941948182e-05	0.0002027880027148345	0.16	CM_A	SC2_C
CH8-bin.17	CH8-bin.2	M_co2_e	3.035262152812502e-05	0.0006896833985417925	0.2	CM_A	SC2_C
CH1-bin.10	CH1-bin.3	M_arg__L_e	3.026538877178631e-05	0.0001727394693732335	1.0	M_P	SC2_C
CH7-bin.23	CH7-bin.11	M_gua_e	3.0217090662198064e-05	0.0001999464728560627	1.0	CM_P	SC2_C
CH7-bin.4	CH7-bin.2	M_asp__L_e	3.0005061399564667e-05	0.0002271484535659295	0.45	CM_P	SC2_C
CH7-bin.23	CH7-bin.11	M_ura_e	2.999365037295916e-05	0.00026759354260865413	0.94	CM_P	SC2_C
CH1-bin.9	CH1-bin.10	M_lac__L_e	2.9992491529874948e-05	0.0003367301995724134	0.05	M_P	SC2_C
CH7-bin.15	CH7-bin.4	M_acald_e	2.96776142879221e-05	0.0006736889315433914	0.01	CM_P	SC2_C
CH7-bin.13	CH7-bin.17	M_co2_e	2.967453652630938e-05	0.0006742757024349146	0.19	CM_P	SC2_C
CH8-bin.21	CH8-bin.2	M_acald_e	2.9519211193372997e-05	0.0006700931434694362	0.06	CM_A	SC2_C
CH7-bin.8	CH7-bin.17	M_man1p_e	2.9474839760990644e-05	0.00011419067432329077	0.23	CM_P	SC2_C
CH7-bin.15	CH7-bin.12	M_acald_e	2.9270619833553444e-05	0.0006644500602362969	0.01	CM_P	SC2_C
CH1-bin.9	CH1-bin.3	M_lys__L_e	2.921066434011269e-05	0.00019844888878699395	0.92	M_P	SC2_C
CH7-bin.6	environment	M_h2s_e	2.912986961533828e-05	0.0008547296312098979	0.99	CM_P	SC2_C
CH8-bin.7	CH8-bin.29	M_man1p_e	2.9037713298264994e-05	0.00011249717010247193	0.89	CM_A	SC2_C
CH1-bin.9	CH1-bin.10	M_man1p_e	2.8951603251194387e-05	0.00011216356474886397	0.02	M_P	SC2_C
CH7-bin.4	CH7-bin.20	M_asp__L_e	2.8896158211049126e-05	0.00021875368172822584	0.23	CM_P	SC2_C
CH1-bin.1	environment	M_h2_e	2.8876016384361132e-05	0.014324841940847873	0.99	M_P	SC2_C
CH7-bin.12	environment	M_meoh_e	2.872382696559531e-05	0.0008964514044384447	0.95	CM_P	SC2_C
CH7-bin.16	CH7-bin.17	M_co2_e	2.8714355296206572e-05	0.0006524581123667975	0.14	CM_P	SC2_C
CH8-bin.5	CH8-bin.7	M_lys__L_e	2.8673732298146646e-05	0.00019480112624925623	0.03	CM_A	SC2_C
CH7-bin.4	CH7-bin.15	M_asp__L_e	2.8549923015077222e-05	0.00021613256430114217	0.66	CM_P	SC2_C
CH8-bin.16	CH8-bin.9	M_akg_e	2.8268680306115354e-05	0.0001961984195546522	0.9	CM_A	SC2_C
CH1-bin.3	environment	M_2mba_e	2.8239756203775985e-05	0.00027926035125179716	0.01	M_P	SC2_C
CH8-bin.7	CH8-bin.14	M_man1p_e	2.8127728249489023e-05	0.00010897172917772205	0.88	CM_A	SC2_C
CH8-bin.22	CH8-bin.2	M_co2_e	2.8105181310405918e-05	0.0006386162376397348	0.2	CM_A	SC2_C
CH7-bin.13	environment	M_succ_e	2.800659717851641e-05	0.00024128641858946526	0.22	CM_P	SC2_C
CH7-bin.6	CH7-bin.11	M_acald_e	2.7957209420059117e-05	0.0006346353301990156	0.02	CM_P	SC2_C
CH8-bin.25	CH8-bin.21	M_arg__L_e	2.78900264335648e-05	0.00015918210743192415	0.86	CM_A	SC2_C
CH7-bin.11	CH7-bin.6	M_man1p_e	2.763833021585909e-05	0.00010707571576676346	0.89	CM_P	SC2_C
CH1-bin.1	CH1-bin.4	M_acald_e	2.748350346465002e-05	0.0006238820918871621	0.01	M_P	SC2_C
CH8-bin.2	CH8-bin.7	M_ura_e	2.7269199624015424e-05	0.00024328688374895317	0.98	CM_A	SC2_C
CH8-bin.2	CH8-bin.7	M_gua_e	2.7205926685315944e-05	0.00018002160242100096	0.94	CM_A	SC2_C
CH8-bin.14	CH8-bin.5	M_acald_e	2.707693280310359e-05	0.0006146528407783365	0.01	CM_A	SC2_C
CH8-bin.21	environment	M_pta_e	2.701920786000252e-05	0.0002671904609615828	1.0	CM_A	SC2_C
CH7-bin.4	CH7-bin.23	M_h2s_e	2.691890703576236e-05	0.0007898554915307846	0.07	CM_P	SC2_C
CH8-bin.2	CH8-bin.25	M_co2_e	2.658790743023437e-05	0.0006041401840564961	0.05	CM_A	SC2_C
CH7-bin.1	CH7-bin.12	M_acald_e	2.6317326528385767e-05	0.0005974095969433167	0.23	CM_P	SC2_C
CH7-bin.23	CH7-bin.13	M_ura_e	2.630184494961333e-05	0.00023465646160748317	1.0	CM_P	SC2_C
CH7-bin.16	CH7-bin.4	M_acald_e	2.6246327715974582e-05	0.0005957979069466041	0.04	CM_P	SC2_C
CH1-bin.8	CH1-bin.4	M_acgam1p_e	2.6128018521797883e-05	8.733464246670012e-05	0.05	M_P	SC2_C
CH1-bin.8	CH1-bin.1	M_mal__L_e	2.6049660374402914e-05	0.00019723922343825326	0.35	M_P	SC2_C
CH7-bin.2	CH7-bin.23	M_co2_e	2.5978855896664734e-05	0.0005903010917339377	0.18	CM_P	SC2_C
CH8-bin.17	CH8-bin.14	M_man1p_e	2.5930662630743072e-05	0.00010045991345381917	0.02	CM_A	SC2_C
CH7-bin.23	CH7-bin.13	M_gua_e	2.5903502222970513e-05	0.00017140346044569807	1.0	CM_P	SC2_C
CH8-bin.9	CH8-bin.5	M_acald_e	2.577774794950295e-05	0.0005851610343477983	0.88	CM_A	SC2_C
CH8-bin.22	CH8-bin.2	M_anhgm_e	2.52870775654852e-05	5.2964040958324693e-05	0.04	CM_A	SC2_C
CH1-bin.3	CH1-bin.6	M_ac_e	2.4887203426505313e-05	0.00042150338013758097	0.02	M_P	SC2_C
CH8-bin.29	CH8-bin.5	M_acald_e	2.4643739697216125e-05	0.0005594187762123318	0.16	CM_A	SC2_C
CH1-bin.6	CH1-bin.1	M_mal__L_e	2.4632834341110395e-05	0.00018651149560851478	0.57	M_P	SC2_C
CH8-bin.8	CH8-bin.14	M_asp__L_e	2.453185770603552e-05	0.0001857144521992628	0.02	CM_A	SC2_C
CH7-bin.17	CH7-bin.18	M_hom__L_e	2.4482097460534764e-05	0.0002055267301260151	0.03	CM_P	SC2_C
CH8-bin.16	CH8-bin.21	M_arg__L_e	2.365278208994907e-05	0.00013499806852728476	0.17	CM_A	SC2_C
CH7-bin.11	environment	M_succ_e	2.3630861359764686e-05	0.00020358795712802986	0.04	CM_P	SC2_C
CH1-bin.8	CH1-bin.3	M_co2_e	2.3271161507180362e-05	0.0005287758667374172	0.02	M_P	SC2_C
CH7-bin.16	CH7-bin.9	M_arg__L_e	2.322391354116714e-05	0.00013255030464405588	0.63	CM_P	SC2_C
CH7-bin.23	CH7-bin.15	M_thym_e	2.303693335611282e-05	0.00018266883738574994	0.12	CM_P	SC2_C
CH8-bin.25	CH8-bin.7	M_gua_e	2.3006220525257184e-05	0.00015223214899138518	0.08	CM_A	SC2_C
CH7-bin.2	environment	M_h2s_e	2.2797778161056146e-05	0.000668933187045379	0.14	CM_P	SC2_C
CH7-bin.9	environment	M_hxa_e	2.2693827151028082e-05	0.00019708073694400157	0.09	CM_P	SC2_C
CH8-bin.25	CH8-bin.6	M_arg__L_e	2.2645719665278438e-05	0.00012925026762589695	0.74	CM_A	SC2_C
CH8-bin.16	CH8-bin.7	M_akg_e	2.2555795003463966e-05	0.00015654821107871113	0.03	CM_A	SC2_C
CH8-bin.9	environment	M_h2s_e	2.2432199905557617e-05	0.0006582063773607906	0.14	CM_A	SC2_C
CH8-bin.5	environment	M_h2s_e	2.2420228700199273e-05	0.0006578551178434565	0.58	CM_A	SC2_C
CH8-bin.5	CH8-bin.25	M_lys__L_e	2.235278413244409e-05	0.00015185841447254002	0.22	CM_A	SC2_C
CH8-bin.22	CH8-bin.25	M_lys__L_e	2.2352784132444088e-05	0.00015185841447254005	0.09	CM_A	SC2_C
CH8-bin.6	environment	M_ppap_e	2.2281553334637644e-05	0.00014654828741612636	1.0	CM_A	SC2_C
CH8-bin.14	CH8-bin.8	M_mal__L_e	2.2179297259210694e-05	0.00016793414213229135	0.37	CM_A	SC2_C
CH7-bin.1	CH7-bin.23	M_ptrc_e	2.2153837624169488e-05	0.00024569839036285514	0.06	CM_P	SC2_C
CH1-bin.4	CH1-bin.1	M_mal__L_e	2.208644582001691e-05	0.00016723110241897122	0.13	M_P	SC2_C
CH1-bin.9	CH1-bin.4	M_lys__L_e	2.2057040396224525e-05	0.0001498492162175764	1.0	M_P	SC2_C
CH8-bin.17	CH8-bin.29	M_man1p_e	2.1955127104068677e-05	8.505799485923644e-05	0.03	CM_A	SC2_C
CH7-bin.2	CH7-bin.1	M_cit_e	2.1748982995606025e-05	0.00011501343470292636	0.02	CM_P	SC2_C
CH8-bin.16	CH8-bin.25	M_lys__L_e	2.1680021192840352e-05	0.00014728785571266632	0.13	CM_A	SC2_C
CH1-bin.9	CH1-bin.3	M_ura_e	2.1652985718132005e-05	0.0001931808594259439	1.0	M_P	SC2_C
CH8-bin.21	environment	M_acald_e	2.143599168774567e-05	0.0004866021303662382	0.11	CM_A	SC2_C
CH7-bin.15	CH7-bin.13	M_mal__L_e	2.141173090607548e-05	0.0001621223891476541	0.18	CM_P	SC2_C
CH1-bin.6	CH1-bin.3	M_gua_e	2.1407278102138147e-05	0.00014165194782719666	1.0	M_P	SC2_C
environment	CH7-bin.9	M_cys__L_e	2.1387234472848232e-05	0.00017652364784176875	0.09	CM_P	SC2_C
CH1-bin.9	CH1-bin.10	M_thym_e	2.119419783103261e-05	0.00016805706806852428	0.05	M_P	SC2_C
CH7-bin.1	CH7-bin.4	M_acald_e	2.111774022508482e-05	0.00047937774616331507	0.29	CM_P	SC2_C
CH8-bin.25	CH8-bin.2	M_gua_e	2.1024773552301255e-05	0.00013912091542416788	0.02	CM_A	SC2_C
CH8-bin.16	CH8-bin.25	M_arg__L_e	2.0758487628800406e-05	0.00011847890555870016	0.07	CM_A	SC2_C
CH7-bin.23	CH7-bin.13	M_orn_e	2.0484977791306312e-05	0.00015382761819850892	0.02	CM_P	SC2_C
CH7-bin.16	CH7-bin.2	M_arg__L_e	2.0229371866670234e-05	0.000115458981490433	0.63	CM_P	SC2_C
CH7-bin.17	environment	M_h2_e	2.0222338469689048e-05	0.01003191708983483	0.75	CM_P	SC2_C
CH7-bin.23	CH7-bin.13	M_arg__L_e	1.9962751313640448e-05	0.00011393724677221599	0.75	CM_P	SC2_C
CH1-bin.8	CH1-bin.6	M_ac_e	1.9940479797853715e-05	0.00033772294509430635	0.02	M_P	SC2_C
CH7-bin.23	CH7-bin.8	M_thym_e	1.9883469971744846e-05	0.00015766379521036947	0.02	CM_P	SC2_C
CH8-bin.5	CH8-bin.2	M_lys__L_e	1.953946385187303e-05	0.0001327455221062213	0.02	CM_A	SC2_C
